price_id,price_date,price_time,price,pred_price,Percent Change,Target,Signal
105,2020-08-19,13:31:01,0.2648,0.0,0.15128593040845129,1,0
106,2020-08-19,14:01:01,0.2648,0.0,0.0,0,0
107,2020-08-19,14:31:01,0.2648,0.0,0.0,0,0
108,2020-08-19,15:01:01,0.2654,0.0,0.22658610271903967,1,0
109,2020-08-19,15:31:02,0.2654,0.0,0.0,0,0
110,2020-08-19,16:01:01,0.2631,0.0,-0.8666164280331623,0,0
111,2020-08-19,16:31:01,0.2631,0.0,0.0,0,0
112,2020-08-19,17:01:02,0.2631,0.0,0.0,0,0
113,2020-08-19,17:31:01,0.2613,0.0,-0.6841505131128911,0,0
114,2020-08-19,18:01:02,0.2615,0.0,0.07654037504785105,1,0
115,2020-08-19,18:31:01,0.2615,0.0,0.0,0,0
116,2020-08-19,19:01:01,0.2615,0.0,0.0,0,0
117,2020-08-19,19:31:01,0.2615,0.0,0.0,0,0
118,2020-08-19,20:01:01,0.2547,0.0,-2.600382409177826,0,0
119,2020-08-19,20:31:01,0.254,0.0,-0.2748331370239443,0,0
120,2020-08-19,21:01:01,0.2544,0.0,0.15748031496063408,1,0
121,2020-08-19,21:31:01,0.2544,0.0,0.0,0,0
122,2020-08-19,22:01:01,0.2563,0.0,0.7468553459119232,1,1
123,2020-08-19,22:31:01,0.2563,0.0,0.0,0,1
124,2020-08-19,23:01:01,0.2563,0.0,0.0,0,1
125,2020-08-19,23:31:01,0.2563,0.0,0.0,0,1
126,2020-08-20,0:01:01,0.255,0.0,-0.5072181037846124,0,0
127,2020-08-20,0:31:01,0.255,0.0,0.0,0,0
128,2020-08-20,1:01:01,0.2607,0.0,2.2352941176470464,1,1
129,2020-08-20,1:31:01,0.2607,0.0,0.0,0,1
130,2020-08-20,2:01:01,0.2581,0.0,-0.9973149213655552,0,0
131,2020-08-20,2:31:02,0.2581,0.0,0.0,0,0
132,2020-08-20,3:01:01,0.2558,0.0,-0.8911274699728633,0,1
133,2020-08-20,3:31:01,0.2554,0.0,-0.15637216575450363,0,0
134,2020-08-20,4:01:02,0.2554,0.0,0.0,0,0
135,2020-08-20,4:31:01,0.2554,0.0,0.0,0,0
136,2020-08-20,5:01:01,0.2554,0.0,0.0,0,0
137,2020-08-20,5:31:02,0.2551,0.0,-0.11746280344558935,0,0
138,2020-08-20,6:01:01,0.2551,0.0,0.0,0,0
139,2020-08-20,6:31:01,0.2551,0.0,0.0,0,0
140,2020-08-20,7:01:01,0.2551,0.0,0.0,0,0
141,2020-08-20,7:31:01,0.258,0.0,1.1368090944727571,1,0
142,2020-08-20,8:01:02,0.258,0.0,0.0,0,0
143,2020-08-20,8:31:01,0.258,0.0,0.0,0,0
144,2020-08-20,9:01:01,0.258,0.0,0.0,0,0
145,2020-08-20,9:31:01,0.258,0.0,0.0,0,0
146,2020-08-20,10:01:01,0.2642,0.0,2.4031007751937894,1,0
147,2020-08-20,10:31:01,0.2642,0.0,0.0,0,0
148,2020-08-20,11:01:02,0.2633,0.0,-0.3406510219530756,0,0
149,2020-08-20,11:31:01,0.2633,0.0,0.0,0,0
150,2020-08-20,12:01:01,0.2633,0.0,0.0,0,0
151,2020-08-20,12:31:01,0.2633,0.0,0.0,0,0
152,2020-08-20,13:01:01,0.2685,0.0,1.974933535890644,1,0
153,2020-08-20,13:31:01,0.2685,0.0,0.0,0,0
154,2020-08-20,14:01:02,0.267,0.0,-0.5586592178770999,0,0
155,2020-08-20,14:31:01,0.267,0.0,0.0,0,0
156,2020-08-20,15:01:01,0.2672,0.0,0.07490636704119424,1,1
157,2020-08-20,15:31:02,0.2686,0.0,0.5239520958083776,1,0
158,2020-08-20,16:01:01,0.2712,0.0,0.967982129560685,1,0
159,2020-08-20,16:31:01,0.27399999999999997,0.0,1.0324483775811188,1,1
160,2020-08-20,17:01:01,0.27399999999999997,0.0,0.0,0,1
161,2020-08-20,17:31:01,0.2758,0.0,0.6569343065693456,1,0
162,2020-08-20,18:01:01,0.2758,0.0,0.0,0,0
163,2020-08-20,18:31:02,0.2828,0.0,2.538071065989844,1,1
164,2020-08-20,19:01:02,0.2866,0.0,1.3437057991513512,1,0
165,2020-08-20,19:31:01,0.2843,0.0,-0.80251221214237,0,0
166,2020-08-20,20:01:02,0.2843,0.0,0.0,0,0
167,2020-08-20,20:31:01,0.2843,0.0,0.0,0,0
168,2020-08-20,21:01:01,0.2843,0.0,0.0,0,0
169,2020-08-20,21:31:02,0.2849,0.0,0.2110446711220515,1,0
170,2020-08-20,22:01:01,0.2849,0.0,0.0,0,0
171,2020-08-20,22:31:01,0.2849,0.0,0.0,0,0
172,2020-08-20,23:01:01,0.2849,0.0,0.0,0,0
173,2020-08-20,23:31:01,0.2845,0.0,-0.14040014040014315,0,0
174,2020-08-21,0:01:02,0.2845,0.0,0.0,0,0
175,2020-08-21,0:31:01,0.2889,0.0,1.5465729349736446,1,0
176,2020-08-21,1:01:02,0.2877,0.0,-0.41536863966770143,0,1
177,2020-08-21,1:31:01,0.28600000000000003,0.0,-0.5908932916232068,0,1
178,2020-08-21,2:01:01,0.2816,0.0,-1.538461538461544,0,0
179,2020-08-21,2:31:02,0.2832,0.0,0.5681818181818121,1,0
180,2020-08-21,3:01:01,0.28600000000000003,0.0,0.9887005649717562,1,1
181,2020-08-21,3:31:01,0.289,0.0,1.0489510489510412,1,1
182,2020-08-21,4:01:02,0.2964,0.0,2.56055363321801,1,1
183,2020-08-21,4:31:01,0.2947,0.0,-0.5735492577597756,0,1
184,2020-08-21,5:01:02,0.2917,0.0,-1.0179843909060016,0,1
185,2020-08-21,5:31:02,0.2915,0.0,-0.06856359273227364,0,1
186,2020-08-21,6:01:02,0.29,0.0,-0.5145797598627766,0,0
187,2020-08-21,6:31:01,0.29,0.0,0.0,0,0
188,2020-08-21,7:01:01,0.29,0.0,0.0,0,0
189,2020-08-21,7:31:01,0.2838,0.0,-2.137931034482754,0,1
190,2020-08-21,8:01:02,0.2817,0.0,-0.7399577167019,0,0
191,2020-08-21,8:31:02,0.28300000000000003,0.0,0.46148384806532494,1,0
192,2020-08-21,9:01:01,0.2873,0.0,1.519434628975258,1,0
193,2020-08-21,9:31:02,0.2882,0.0,0.3132613992342437,1,1
194,2020-08-21,10:01:02,0.285,0.0,-1.1103400416377696,0,0
195,2020-08-21,10:31:02,0.2756,0.0,-3.298245614035078,0,0
196,2020-08-21,11:01:01,0.2756,0.0,0.0,0,0
197,2020-08-21,11:31:01,0.28,0.0,1.59651669085632,1,1
198,2020-08-21,12:01:02,0.2681,0.0,-4.250000000000009,0,1
199,2020-08-21,12:31:02,0.2643,0.0,-1.4173815740395446,0,0
200,2020-08-21,13:01:01,0.2668,0.0,0.9458948164964065,1,1
201,2020-08-21,13:31:02,0.272,0.0,1.949025487256395,1,0
202,2020-08-21,14:01:01,0.2719,0.0,-0.03676470588236391,0,0
203,2020-08-21,14:31:01,0.2712,0.0,-0.25744759102610537,0,0
204,2020-08-21,15:01:01,0.2712,0.0,0.0,0,0
205,2020-08-21,15:31:01,0.2712,0.0,0.0,0,0
206,2020-08-21,16:01:02,0.2751,0.0,1.4380530973451489,1,0
207,2020-08-21,16:31:01,0.2751,0.0,0.0,0,0
208,2020-08-21,17:01:01,0.2784,0.0,1.1995637949836269,1,1
209,2020-08-21,17:31:01,0.2733,0.0,-1.8318965517241326,0,0
210,2020-08-21,18:01:01,0.2733,0.0,0.0,0,0
211,2020-08-21,18:31:02,0.2699,0.0,-1.244054152945484,0,0
212,2020-08-21,19:01:01,0.2699,0.0,0.0,0,0
213,2020-08-21,19:31:02,0.2699,0.0,0.0,0,0
214,2020-08-21,20:01:01,0.2699,0.0,0.0,0,0
215,2020-08-21,20:31:01,0.2699,0.0,0.0,0,0
216,2020-08-21,21:01:02,0.2699,0.0,0.0,0,0
217,2020-08-21,21:31:01,0.2699,0.0,0.0,0,0
218,2020-08-21,22:01:02,0.2699,0.0,0.0,0,0
219,2020-08-21,22:31:01,0.2699,0.0,0.0,0,0
220,2020-08-21,23:01:02,0.2699,0.0,0.0,0,0
221,2020-08-21,23:31:01,0.2699,0.0,0.0,0,0
222,2020-08-22,0:01:01,0.2699,0.0,0.0,0,0
223,2020-08-22,0:31:01,0.2511,0.0,-6.965542793627266,0,0
224,2020-08-22,1:01:01,0.248,0.0,-1.2345679012345623,0,1
225,2020-08-22,1:31:01,0.2501,0.0,0.8467741935483941,1,1
226,2020-08-22,2:01:01,0.2536,0.0,1.3994402239104309,1,0
227,2020-08-22,2:31:02,0.2536,0.0,0.0,0,0
228,2020-08-22,3:01:01,0.2571,0.0,1.3801261829653022,1,1
229,2020-08-22,3:31:02,0.2591,0.0,0.777907429015956,1,1
230,2020-08-22,4:01:02,0.2618,0.0,1.0420686993438677,1,1
231,2020-08-22,4:31:01,0.26,0.0,-0.6875477463712643,0,0
232,2020-08-22,5:01:01,0.26,0.0,0.0,0,0
233,2020-08-22,5:31:02,0.2577,0.0,-0.8846153846153948,0,1
234,2020-08-22,6:01:02,0.2577,0.0,0.0,0,1
235,2020-08-22,6:31:01,0.2642,0.0,2.5223127667830747,1,0
236,2020-08-22,7:01:02,0.2642,0.0,0.0,0,0
237,2020-08-22,7:31:01,0.2684,0.0,1.5897047691143307,1,0
238,2020-08-22,8:01:02,0.2684,0.0,0.0,0,0
239,2020-08-22,8:31:01,0.2684,0.0,0.0,0,0
240,2020-08-22,9:01:01,0.2705,0.0,0.7824143070044753,1,1
241,2020-08-22,9:31:02,0.2697,0.0,-0.29574861367838157,0,0
242,2020-08-22,10:01:01,0.2697,0.0,0.0,0,0
243,2020-08-22,10:31:01,0.2731,0.0,1.2606599925843565,1,1
244,2020-08-22,11:01:01,0.2731,0.0,0.0,0,1
245,2020-08-22,11:31:02,0.2731,0.0,0.0,0,1
246,2020-08-22,12:01:01,0.2731,0.0,0.0,0,1
247,2020-08-22,12:31:01,0.2753,0.0,0.8055657268399852,1,1
248,2020-08-22,13:01:01,0.2771,0.0,0.653832183073022,1,0
249,2020-08-22,13:31:01,0.2771,0.0,0.0,0,0
250,2020-08-22,14:01:01,0.2857,0.0,3.103572717430536,1,1
251,2020-08-22,14:31:02,0.2775,0.0,-2.870143507175349,0,0
252,2020-08-22,15:01:01,0.2775,0.0,0.0,0,0
253,2020-08-22,15:31:01,0.2775,0.0,0.0,0,0
254,2020-08-22,16:01:01,0.2775,0.0,0.0,0,0
255,2020-08-22,16:31:01,0.2775,0.0,0.0,0,0
256,2020-08-22,17:01:02,0.282,0.0,1.621621621621605,1,0
257,2020-08-22,17:31:01,0.282,0.0,0.0,0,0
258,2020-08-22,18:01:01,0.282,0.0,0.0,0,0
259,2020-08-22,18:31:01,0.282,0.0,0.0,0,0
260,2020-08-22,19:01:02,0.282,0.0,0.0,0,0
261,2020-08-22,19:31:02,0.2768,0.0,-1.8439716312056653,0,0
262,2020-08-22,20:01:01,0.2768,0.0,0.0,0,0
263,2020-08-22,20:31:01,0.2768,0.0,0.0,0,0
264,2020-08-22,21:01:02,0.2768,0.0,0.0,0,0
265,2020-08-22,21:31:02,0.2768,0.0,0.0,0,0
266,2020-08-22,22:01:01,0.2768,0.0,0.0,0,0
267,2020-08-22,22:31:01,0.2768,0.0,0.0,0,0
268,2020-08-22,23:01:01,0.2768,0.0,0.0,0,0
269,2020-08-22,23:31:01,0.2768,0.0,0.0,0,0
270,2020-08-23,0:01:01,0.2815,0.0,1.6979768786127059,1,1
271,2020-08-23,0:31:01,0.2815,0.0,0.0,0,1
272,2020-08-23,1:01:01,0.2894,0.0,2.8063943161634075,1,1
273,2020-08-23,1:31:02,0.2941,0.0,1.6240497581202495,1,0
274,2020-08-23,2:01:01,0.29,0.0,-1.3940836450186955,0,0
275,2020-08-23,2:31:01,0.29,0.0,0.0,0,0
276,2020-08-23,3:01:02,0.2954,0.0,1.8620689655172384,1,1
277,2020-08-23,3:31:02,0.29600000000000004,0.0,0.20311442112390665,1,0
278,2020-08-23,4:01:01,0.2902,0.0,-1.9594594594594672,0,0
279,2020-08-23,4:31:02,0.2902,0.0,0.0,0,0
280,2020-08-23,5:01:01,0.2858,0.0,-1.5161957270847792,0,0
281,2020-08-23,5:31:01,0.2858,0.0,0.0,0,0
282,2020-08-23,6:01:01,0.2858,0.0,0.0,0,0
283,2020-08-23,6:31:01,0.2858,0.0,0.0,0,0
284,2020-08-23,7:01:02,0.2967,0.0,3.813855843247027,1,1
285,2020-08-23,7:31:01,0.3046,0.0,2.6626221772834358,1,1
286,2020-08-23,8:01:01,0.3042,0.0,-0.13131976362441566,0,0
287,2020-08-23,8:31:01,0.3031,0.0,-0.36160420775807056,0,0
288,2020-08-23,9:01:01,0.2955,0.0,-2.5074232926426854,0,0
289,2020-08-23,9:31:02,0.2955,0.0,0.0,0,0
290,2020-08-23,10:01:01,0.312,0.0,5.583756345177671,1,1
291,2020-08-23,10:31:01,0.3096,0.0,-0.7692307692307776,0,0
292,2020-08-23,11:01:02,0.3096,0.0,0.0,0,0
293,2020-08-23,11:31:01,0.3013,0.0,-2.680878552971566,0,1
294,2020-08-23,12:01:01,0.3068,0.0,1.8254231662794496,1,1
295,2020-08-23,12:31:01,0.2998,0.0,-2.2816166883963485,0,0
296,2020-08-23,13:01:01,0.3,0.0,0.06671114076048923,1,1
297,2020-08-23,13:31:02,0.3014,0.0,0.4666666666666819,1,1
298,2020-08-23,14:01:01,0.3096,0.0,2.720637027206374,1,0
299,2020-08-23,14:31:02,0.3105,0.0,0.29069767441860517,1,0
300,2020-08-23,15:01:02,0.3082,0.0,-0.7407407407407529,0,1
301,2020-08-23,15:31:01,0.3168,0.0,2.7903958468527,1,0
302,2020-08-23,16:01:01,0.3571,0.0,12.720959595959581,1,1
303,2020-08-23,16:31:02,0.3802,0.0,6.468776253150388,1,1
304,2020-08-23,17:01:01,0.3687,0.0,-3.0247238295633805,0,1
305,2020-08-23,17:31:02,0.36,0.0,-2.359641985353955,0,1
306,2020-08-23,18:01:01,0.36,0.0,0.0,0,1
307,2020-08-23,18:31:01,0.3762,0.0,4.499999999999993,1,1
308,2020-08-23,19:01:01,0.3703,0.0,-1.5683147262094521,0,0
309,2020-08-23,19:31:01,0.3635,0.0,-1.8363489062922067,0,0
310,2020-08-23,20:01:02,0.3635,0.0,0.0,0,0
311,2020-08-23,20:31:02,0.3635,0.0,0.0,0,0
312,2020-08-23,21:01:01,0.3635,0.0,0.0,0,0
313,2020-08-23,21:31:02,0.3815,0.0,4.951856946354893,1,0
314,2020-08-23,22:01:01,0.4114,0.0,7.837483617300123,1,1
315,2020-08-23,22:31:01,0.4079,0.0,-0.8507535245503184,0,1
316,2020-08-23,23:01:02,0.40299999999999997,0.0,-1.2012748222603564,0,1
317,2020-08-23,23:31:02,0.3936,0.0,-2.3325062034739386,0,0
318,2020-08-24,0:01:02,0.3929,0.0,-0.17784552845527823,0,1
319,2020-08-24,0:31:02,0.4312,0.0,9.748027487910417,1,0
320,2020-08-24,1:01:01,0.4197,0.0,-2.666975881261602,0,1
321,2020-08-24,1:31:01,0.42,0.0,0.07147962830591492,1,0
322,2020-08-24,2:01:01,0.442,0.0,5.238095238095242,1,0
323,2020-08-24,2:31:01,0.4407,0.0,-0.2941176470588336,0,0
324,2020-08-24,3:01:01,0.4266,0.0,-3.199455411844798,0,1
325,2020-08-24,3:31:02,0.4284,0.0,0.42194092827003704,1,0
326,2020-08-24,4:01:01,0.4385,0.0,2.3576097105508786,1,1
327,2020-08-24,4:31:02,0.4241,0.0,-3.2839224629418573,0,1
328,2020-08-24,5:01:02,0.4184,0.0,-1.3440226361707053,0,1
329,2020-08-24,5:31:01,0.4214,0.0,0.7170172084129955,1,0
330,2020-08-24,6:01:01,0.4247,0.0,0.7831039392501182,1,0
331,2020-08-24,6:31:01,0.41,0.0,-3.4612667765481664,0,0
332,2020-08-24,7:01:02,0.4056,0.0,-1.073170731707307,0,0
333,2020-08-24,7:31:01,0.4118,0.0,1.5285996055226736,1,1
334,2020-08-24,8:01:02,0.4056,0.0,-1.5055852355512322,0,0
335,2020-08-24,8:31:01,0.4169,0.0,2.785996055226825,1,1
336,2020-08-24,9:01:01,0.4142,0.0,-0.6476373230990595,0,0
337,2020-08-24,9:31:02,0.4191,0.0,1.1830033800096507,1,0
338,2020-08-24,10:01:02,0.4173,0.0,-0.42949176807444145,0,0
339,2020-08-24,10:31:02,0.4069,0.0,-2.492211838006231,0,1
340,2020-08-24,11:01:01,0.40399999999999997,0.0,-0.7127058245269158,0,0
341,2020-08-24,11:31:02,0.4059,0.0,0.4702970297029818,1,1
342,2020-08-24,12:01:01,0.3947,0.0,-2.759300320275926,0,0
343,2020-08-24,12:31:01,0.3929,0.0,-0.4560425639726251,0,1
344,2020-08-24,13:01:02,0.3873,0.0,-1.4252990582845682,0,1
345,2020-08-24,13:31:01,0.3904,0.0,0.8004131164472073,1,1
346,2020-08-24,14:01:01,0.3905,0.0,0.025614754098368664,1,1
347,2020-08-24,14:31:02,0.3937,0.0,0.8194622279129371,1,1
348,2020-08-24,15:01:01,0.3994,0.0,1.4478028956057765,1,0
349,2020-08-24,15:31:02,0.3892,0.0,-2.553830746119179,0,0
350,2020-08-24,16:01:01,0.3751,0.0,-3.6228160328879766,0,0
351,2020-08-24,16:31:02,0.3682,0.0,-1.8395094641428855,0,0
352,2020-08-24,17:01:01,0.3632,0.0,-1.3579576317218955,0,0
353,2020-08-24,17:31:01,0.3654,0.0,0.6057268722466924,1,1
354,2020-08-24,18:01:02,0.3654,0.0,0.0,0,1
355,2020-08-24,18:31:01,0.3723,0.0,1.8883415435139606,1,1
356,2020-08-24,19:01:02,0.361,0.0,-3.035186677410695,0,0
357,2020-08-24,19:31:02,0.361,0.0,0.0,0,0
358,2020-08-24,20:01:01,0.3683,0.0,2.0221606648199497,1,1
359,2020-08-24,20:31:01,0.3692,0.0,0.2443660059733732,1,1
360,2020-08-24,21:01:02,0.3656,0.0,-0.9750812567713929,0,0
361,2020-08-24,21:31:01,0.3722,0.0,1.8052516411378505,1,0
362,2020-08-24,22:01:01,0.373,0.0,0.21493820526599094,1,1
363,2020-08-24,22:31:01,0.3793,0.0,1.6890080428954457,1,0
364,2020-08-24,23:01:01,0.3821,0.0,0.7382019509622806,1,0
365,2020-08-24,23:31:02,0.3808,0.0,-0.34022507197067897,0,0
366,2020-08-25,0:01:01,0.3855,0.0,1.234243697478976,1,0
367,2020-08-25,0:31:02,0.3789,0.0,-1.7120622568093324,0,1
368,2020-08-25,1:01:02,0.3787,0.0,-0.05278437582476592,0,1
369,2020-08-25,1:31:01,0.3706,0.0,-2.1388962239239473,0,0
370,2020-08-25,2:01:01,0.3837,0.0,3.5348084187803552,1,0
371,2020-08-25,2:31:01,0.3735,0.0,-2.6583268178264285,0,0
372,2020-08-25,3:01:01,0.3709,0.0,-0.6961178045515326,0,0
373,2020-08-25,3:31:02,0.3652,0.0,-1.5368023726071711,0,1
374,2020-08-25,4:01:02,0.3679,0.0,0.7393209200438067,1,1
375,2020-08-25,4:31:02,0.37,0.0,0.570807284588204,1,0
376,2020-08-25,5:01:01,0.37,0.0,0.0,0,0
377,2020-08-25,5:31:02,0.3826,0.0,3.405405405405415,1,1
378,2020-08-25,6:01:01,0.386,0.0,0.8886565603763774,1,0
379,2020-08-25,6:31:01,0.3892,0.0,0.8290155440414448,1,0
380,2020-08-25,7:01:01,0.3858,0.0,-0.8735868448098705,0,1
381,2020-08-25,7:31:01,0.3714,0.0,-3.732503888024874,0,0
382,2020-08-25,8:01:01,0.3714,0.0,0.0,0,0
383,2020-08-25,8:31:01,0.3704,0.0,-0.2692514808831481,0,1
384,2020-08-25,9:01:02,0.3765,0.0,1.6468682505399457,1,0
385,2020-08-25,9:31:01,0.3901,0.0,3.612217795484729,1,1
386,2020-08-25,10:01:01,0.3829,0.0,-1.8456805947193011,0,0
387,2020-08-25,10:31:01,0.3833,0.0,0.10446591799424532,1,1
388,2020-08-25,11:01:02,0.3821,0.0,-0.3130707018001555,0,0
389,2020-08-25,11:31:01,0.3857,0.0,0.9421617377649794,1,0
390,2020-08-25,12:01:01,0.3831,0.0,-0.6740990407052116,0,0
391,2020-08-25,12:31:01,0.38,0.0,-0.8091882015139662,0,0
392,2020-08-25,13:01:01,0.3701,0.0,-2.605263157894744,0,0
393,2020-08-25,13:31:01,0.3733,0.0,0.8646311807619655,1,1
394,2020-08-25,14:01:02,0.3719,0.0,-0.37503348513260315,0,1
395,2020-08-25,14:31:01,0.3553,0.0,-4.463565474589948,0,0
396,2020-08-25,15:01:01,0.3596,0.0,1.2102448634956353,1,1
397,2020-08-25,15:31:01,0.35600000000000004,0.0,-1.0011123470522576,0,0
398,2020-08-25,16:01:02,0.3557,0.0,-0.08426966292135463,0,0
399,2020-08-25,16:31:01,0.3435,0.0,-3.4298566207478176,0,1
400,2020-08-25,17:01:01,0.3407,0.0,-0.8151382823871955,0,0
401,2020-08-25,17:31:01,0.3337,0.0,-2.0545934840035196,0,1
402,2020-08-25,18:01:01,0.3293,0.0,-1.3185495954450177,0,0
403,2020-08-25,18:31:01,0.3298,0.0,0.15183723048892706,1,0
404,2020-08-25,19:01:01,0.3445,0.0,4.4572468162522805,1,0
405,2020-08-25,19:31:02,0.3445,0.0,0.0,0,0
406,2020-08-25,20:01:02,0.3445,0.0,0.0,0,0
407,2020-08-25,20:31:02,0.3445,0.0,0.0,0,0
408,2020-08-25,21:01:02,0.3357,0.0,-2.554426705370094,0,1
409,2020-08-25,21:31:02,0.3362,0.0,0.14894250819184052,1,0
410,2020-08-25,22:01:01,0.3387,0.0,0.7436049970255709,1,1
411,2020-08-25,22:31:01,0.3457,0.0,2.066725715972839,1,1
412,2020-08-25,23:01:01,0.3471,0.0,0.4049754122071203,1,0
413,2020-08-25,23:31:01,0.3502,0.0,0.893114376260451,1,1
414,2020-08-26,0:01:01,0.3493,0.0,-0.2569960022844153,0,0
415,2020-08-26,0:31:01,0.3428,0.0,-1.8608645863154916,0,1
416,2020-08-26,1:01:01,0.3299,0.0,-3.7631271878646344,0,1
417,2020-08-26,1:31:01,0.3358,0.0,1.7884207335556068,1,0
418,2020-08-26,2:01:02,0.3358,0.0,0.0,0,0
419,2020-08-26,2:31:01,0.34600000000000003,0.0,3.037522334723053,1,0
420,2020-08-26,3:01:01,0.349,0.0,0.8670520231213619,1,1
421,2020-08-26,3:31:01,0.3529,0.0,1.1174785100286577,1,0
422,2020-08-26,4:01:01,0.3516,0.0,-0.36837631056956255,0,0
423,2020-08-26,4:31:01,0.3867,0.0,9.982935153583616,1,0
424,2020-08-26,5:01:01,0.3898,0.0,0.8016550297388125,1,1
425,2020-08-26,5:31:01,0.3822,0.0,-1.949717804002049,0,0
426,2020-08-26,6:01:01,0.3962,0.0,3.663003663003672,1,1
427,2020-08-26,6:31:01,0.3801,0.0,-4.063604240282681,0,0
428,2020-08-26,7:01:02,0.3758,0.0,-1.1312812417784701,0,0
429,2020-08-26,7:31:01,0.3786,0.0,0.7450771687067537,1,0
430,2020-08-26,8:01:01,0.395,0.0,4.331748547279468,1,0
431,2020-08-26,8:31:01,0.3799,0.0,-3.8227848101265782,0,0
432,2020-08-26,9:01:01,0.3821,0.0,0.5790997630955363,1,0
433,2020-08-26,9:31:01,0.3855,0.0,0.8898194190002595,1,0
434,2020-08-26,10:01:01,0.3857,0.0,0.05188067444876765,1,0
435,2020-08-26,10:31:01,0.3842,0.0,-0.3889032927145486,0,0
436,2020-08-26,11:01:01,0.3829,0.0,-0.3383654346694298,0,0
437,2020-08-26,11:31:01,0.3918,0.0,2.324366675372147,1,0
438,2020-08-26,12:01:02,0.385,0.0,-1.7355793772332762,0,1
439,2020-08-26,12:31:01,0.3788,0.0,-1.6103896103896065,0,0
440,2020-08-26,13:01:01,0.3663,0.0,-3.2998944033791,0,0
441,2020-08-26,13:31:01,0.3678,0.0,0.40950040950040734,1,0
442,2020-08-26,14:01:01,0.3772,0.0,2.5557368134855762,1,1
